host_material,co_catalyst,cocatalyst_wt_pct,glycerol_vol_pct,light_source_type,catalyst_loading_g_L,pred_median_log,pred_p05_log,pred_p95_log,ucb_log,novelty_score,pred_her_umol_g_h,ucb_her_umol_g_h,composition,confidence,ad_score,within_ad,ad_label
fe2o3,mos2,0.1,50.0,uv-vis,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (0.1 wt%),MEDIUM,38.365948266384926,True,within_AD
fe2o3,mos2,3.0,20.0,visible,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (3.0 wt%),MEDIUM,10.404162625119081,True,within_AD
fe2o3,mos2,1.0,50.0,uv-vis,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (1.0 wt%),MEDIUM,38.367136154648925,True,within_AD
fe2o3,mos2,2.0,20.0,solar,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (2.0 wt%),MEDIUM,10.192715479950069,True,within_AD
fe2o3,mos2,2.0,30.0,solar,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (2.0 wt%),MEDIUM,18.858179755976074,True,within_AD
fe2o3,mos2,2.0,5.0,uv-vis,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (2.0 wt%),MEDIUM,6.9752245571926865,True,within_AD
fe2o3,mos2,3.0,50.0,visible,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (3.0 wt%),MEDIUM,38.446240902770306,True,within_AD
fe2o3,mos2,3.0,50.0,solar,0.5,6.893170838679264,4.996859218486422,8.789482458872108,8.789482458872108,0.081790593519611,984.5213974935266,6563.833724673371,fe2o3/mos2 (3.0 wt%),MEDIUM,38.446240902770306,True,within_AD
moo3,cu,5.0,10.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,7.174333247265919,True,within_AD
moo3,cu,1.0,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
moo3,cu,1.0,10.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
moo3,cu,1.0,20.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,10.18518819561987,True,within_AD
moo3,cu,0.1,5.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
moo3,cu,0.1,10.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,5.596191246650042,True,within_AD
moo3,cu,3.0,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
moo3,cu,0.1,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,5.596191246650042,True,within_AD
moo3,cu,0.1,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
moo3,cu,3.0,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,7.390318636757408,True,within_AD
moo3,cu,0.5,30.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
moo3,cu,0.5,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
moo3,cu,0.5,20.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,10.171724083336917,True,within_AD
moo3,cu,0.5,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
moo3,cu,0.5,5.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
moo3,cu,0.1,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,38.390490033137446,True,within_AD
moo3,cu,0.1,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,38.390490033137446,True,within_AD
moo3,cu,5.0,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,7.174333247265919,True,within_AD
moo3,cu,3.0,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
moo3,cu,5.0,20.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
moo3,cu,3.0,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
moo3,cu,0.1,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,18.851714643526293,True,within_AD
moo3,cu,3.0,30.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
moo3,cu,0.5,10.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,5.5818032641901265,True,within_AD
moo3,cu,3.0,10.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,6.118311531788187,True,within_AD
moo3,cu,3.0,20.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
moo3,cu,0.1,20.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
moo3,cu,0.5,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,5.5818032641901265,True,within_AD
moo3,cu,0.1,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,38.390490033137446,True,within_AD
moo3,cu,3.0,30.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,19.02190436352798,True,within_AD
moo3,cu,3.0,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,6.118311531788187,True,within_AD
moo3,cu,0.5,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,6.946637185533906,True,within_AD
moo3,cu,3.0,20.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,10.500271489184033,True,within_AD
moo3,cu,5.0,30.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
moo3,cu,5.0,20.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
moo3,cu,5.0,20.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,11.186803530144612,True,within_AD
moo3,cu,3.0,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,38.47072835404841,True,within_AD
moo3,cu,5.0,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
moo3,cu,5.0,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
moo3,cu,5.0,30.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
moo3,cu,5.0,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,19.405701679940176,True,within_AD
moo3,cu,5.0,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,38.654515120238024,True,within_AD
moo3,cu,0.1,20.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,10.180344453499739,True,within_AD
moo3,cu,1.0,10.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,5.604267930413276,True,within_AD
moo3,cu,5.0,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,8.293346327013593,True,within_AD
moo3,cu,3.0,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,7.390318636757408,True,within_AD
moo3,cu,3.0,5.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,7.390318636757408,True,within_AD
moo3,cu,2.0,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
moo3,cu,3.0,10.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (3.0 wt%),MEDIUM,6.118311531788187,True,within_AD
moo3,cu,1.0,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
moo3,cu,5.0,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (5.0 wt%),MEDIUM,8.293346327013593,True,within_AD
moo3,cu,0.1,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.1 wt%),MEDIUM,6.958380976030114,True,within_AD
moo3,cu,2.0,10.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
moo3,cu,2.0,10.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
moo3,cu,2.0,10.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,5.780784472157651,True,within_AD
moo3,cu,2.0,5.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
moo3,cu,2.0,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
moo3,cu,2.0,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,7.109832605980986,True,within_AD
moo3,cu,2.0,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
moo3,cu,2.0,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,38.41804669433324,True,within_AD
moo3,cu,2.0,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,18.910353234272876,True,within_AD
moo3,cu,2.0,30.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,18.910353234272876,True,within_AD
moo3,cu,2.0,30.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,18.910353234272876,True,within_AD
moo3,cu,2.0,20.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (2.0 wt%),MEDIUM,10.291886159901882,True,within_AD
moo3,cu,1.0,5.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,6.96497727947923,True,within_AD
moo3,cu,0.5,30.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,18.847215403541917,True,within_AD
moo3,cu,0.5,20.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,10.171724083336917,True,within_AD
moo3,cu,0.5,20.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,10.171724083336917,True,within_AD
moo3,cu,0.5,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,38.3883795676825,True,within_AD
moo3,cu,0.5,50.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,38.3883795676825,True,within_AD
moo3,cu,1.0,5.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,6.96497727947923,True,within_AD
moo3,cu,0.5,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (0.5 wt%),MEDIUM,38.3883795676825,True,within_AD
moo3,cu,1.0,5.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,6.96497727947923,True,within_AD
moo3,cu,1.0,50.0,solar,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
moo3,cu,1.0,50.0,visible,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,38.39167711587779,True,within_AD
moo3,cu,1.0,30.0,uv-vis,2.0,6.892800288748467,4.9964886685556245,8.78911190894131,8.78911190894131,0.0827229001381796,984.156280259147,6561.401576634966,moo3/cu (1.0 wt%),MEDIUM,18.854244827382814,True,within_AD
